Asset 0,Asset 1,Asset 2
-0.00106942,-0.00512955,0.0380289
0.000568025,0.00819532,0.153413
0.00181707,0.0195124,0.0312852
0.000117574,0.003534,0.0575754
-0.000651056,-0.0273623,-0.3729
-0.0039484,-0.0315861,-0.456297
-0.00333059,-0.0251463,-0.186454
-0.00302229,-0.0362038,-0.389438
-0.00324838,-0.035602,-0.248774
-0.00204292,-0.0226893,-0.237021
-0.00197184,-0.0247709,-0.326478
-0.0042069,-0.0272667,-0.325773
-0.00161355,-0.010509,-0.18994
-0.00203689,-0.0306855,-0.370462
-0.00375465,-0.0427864,-0.322833
-0.00161713,-0.0173619,-0.201936
-0.00234397,-0.0226704,-0.114829
-0.00297685,-0.0221151,-0.0366987
-0.00045643,-0.0036159,0.0906114
0.000708207,0.00270707,-0.0365963
-0.000534604,-0.0167582,-0.151232
-0.00133823,0.00960327,0.0760779
0.00165501,0.00814002,0.193153
0.00241245,0.0381051,0.400837
0.00492531,0.0178706,0.264567
0.00391868,0.0399661,0.31451
0.00314037,0.0324575,0.515695
0.0045957,0.0511699,0.545792
0.00589356,0.0536504,0.57183
0.00489789,0.0597651,0.6267
0.00621682,0.0630302,0.678804
0.00759817,0.0729968,0.840192
0.00908063,0.0900031,1.10974
0.0100056,0.0893546,0.881712
0.0111014,0.11173,1.12826
0.0107067,0.0912186,0.855926
0.00831089,0.091989,0.953038
0.0101057,0.108664,0.98821
0.00909192,0.0835497,0.869751
0.0071369,0.0868182,0.774132
0.00661857,0.0662633,0.736979
0.00731815,0.0644901,0.737479
0.006758,0.070681,0.718129
0.00774943,0.0889414,0.89209
0.00891964,0.0867304,0.795528
0.00725731,0.0580213,0.692952
0.00968375,0.0916236,0.774981
0.00783981,0.0727895,0.71928
0.00748432,0.0817628,0.75237
0.00808265,0.0779119,0.672548
0.00519385,0.0485218,0.533353
0.00550106,0.0645824,0.561121
0.00676613,0.0582291,0.759579
0.00870813,0.0768913,0.653687
0.00692391,0.0862961,0.938913
0.00816883,0.0830756,1.10768
0.0100145,0.0890529,0.907661
0.00939839,0.10792,0.922118
0.00961904,0.0942149,0.923091
0.00879964,0.0959837,0.951285
0.00995587,0.100553,1.17752
0.0128485,0.129564,1.16295
0.0122014,0.126624,1.36566
0.0134041,0.147704,1.47486
0.013302,0.140451,1.22702
0.0108898,0.124757,1.28326
0.0123732,0.128227,1.17376
0.0106428,0.111142,1.1839
0.0130184,0.143415,1.60494
0.017373,0.206347,2.06494
0.0217265,0.224369,2.12258
0.0221072,0.221674,2.03865
0.0203387,0.191046,1.80304
0.0182414,0.181546,1.73361
0.0179008,0.172755,1.61838
0.0150169,0.146801,1.70269
0.0177785,0.176362,1.86272
0.0172243,0.171425,1.75494
0.0161959,0.171912,1.83111
0.019395,0.189195,1.9738
0.0204349,0.201016,1.99403
0.0199125,0.213007,2.30146
0.0223037,0.209547,1.92403
0.0197909,0.195581,1.91732
0.020031,0.191677,1.69587
0.0182521,0.177556,1.53658
0.015401,0.136631,1.4908
0.0159785,0.173048,1.76164
0.016481,0.170575,1.8673
0.0197435,0.194922,1.88134
0.0186982,0.167853,1.73212
0.0162835,0.165157,1.52758
0.0156576,0.155467,1.53744
0.0159052,0.14227,1.38111
0.014518,0.155229,1.57148
0.014742,0.154783,1.69543
0.0175331,0.164411,1.73251
0.0180119,0.169725,1.75444
0.0175737,0.181351,1.68203
0.0166306,0.182675,1.83477
0.0187939,0.193291,1.69814
0.0162822,0.161876,1.6524
0.0193452,0.194398,1.81769
0.0193492,0.202581,2.23657
0.0225831,0.233283,2.29252
0.0236925,0.230961,2.46973
0.0238954,0.255216,2.74843
0.0276983,0.274642,2.68682
0.0261265,0.279845,2.77457
0.0292276,0.285265,2.80369
0.0288995,0.290112,2.99992
0.0309773,0.292269,2.90306
0.0296636,0.311583,3.11892
0.0298447,0.30134,3.10285
0.0298833,0.290738,2.98569
0.0320905,0.315264,3.12415
0.0296335,0.299611,2.93007
0.0279662,0.270734,2.59205
0.026412,0.280218,2.87374
0.0283025,0.265593,2.63768
0.0253418,0.249858,2.55865
0.0254788,0.248953,2.4838
0.024784,0.252384,2.5718
0.026973,0.288178,2.857
0.0282186,0.283119,2.72067
0.026664,0.271622,2.88099
0.0284694,0.286915,2.86562
0.0278573,0.274216,2.76489
0.0282274,0.278173,2.82249
0.0291587,0.284629,2.84058
0.0283986,0.290813,2.77182
0.0274156,0.269901,2.47818
0.0236316,0.251389,2.41608
0.0243716,0.246094,2.40432
0.0231518,0.245574,2.25477
0.0224541,0.222776,2.12864
0.0217554,0.228102,2.31022
0.0232218,0.239849,2.36643
0.022923,0.221367,2.20921
0.0224919,0.216158,2.09252
0.0226724,0.213512,2.12958
0.0193009,0.188272,1.9154
0.0179902,0.184762,1.75076
0.0178196,0.171977,1.61741
0.0157582,0.156299,1.527
0.0165997,0.171844,1.63022
0.016674,0.172135,1.82351
0.0187408,0.193139,1.99693
0.0196128,0.198757,1.78656
0.0173689,0.177207,1.81561
0.0203186,0.200534,1.91026
0.0196494,0.192882,1.99723
0.0199127,0.199631,1.92648
0.0203336,0.196767,1.76506
0.0179234,0.172879,1.77878
0.0172763,0.156569,1.59729
0.017701,0.192253,1.82406
0.0184281,0.171969,1.71754
0.0158786,0.145204,1.63575
0.0152427,0.169075,1.63542
0.0167325,0.156237,1.50068
0.0143448,0.129612,1.33619
0.0123055,0.135757,1.38321
0.0139511,0.153381,1.53027
0.0138411,0.13386,1.3834
0.0144859,0.153656,1.44655
0.0130024,0.121891,1.20691
0.011849,0.105546,1.06445
0.0111568,0.109043,1.08059
0.0126859,0.120728,1.23031
0.0126773,0.127801,1.38367
0.0151148,0.140431,1.46141
0.0141017,0.137979,1.53818
0.0147058,0.158907,1.62464
0.0168676,0.159738,1.60837
0.0159378,0.157645,1.58367
0.0151259,0.161989,1.76101
0.0175069,0.185153,1.9529
0.0208377,0.200573,1.94806
0.0194479,0.18602,1.87904
0.0204514,0.193542,2.10976
0.018774,0.206821,1.97234
0.018351,0.192495,1.8303
0.0170703,0.184544,1.90002
0.02044,0.214023,2.21834
0.0222131,0.204743,1.9253
0.0185763,0.183973,1.88508
0.0192487,0.180573,2.03514
0.0221426,0.215613,2.07806
0.0215826,0.208399,1.98979
0.0184134,0.188158,1.90541
0.0175779,0.186331,1.94902
0.0180992,0.190482,1.86698
0.0202324,0.195618,2.05662
0.019619,0.205831,1.80025
0.0184385,0.178299,1.75437
0.0167698,0.17739,1.85905
0.0186261,0.200398,1.99139
0.0217612,0.222729,2.25075
0.0221706,0.225112,2.24125
0.0223755,0.240485,2.37612
0.0250267,0.252135,2.35603
0.0223108,0.222192,2.12737
0.0216695,0.210614,2.21977
0.0211573,0.212409,2.09038
0.020895,0.226476,2.17771
0.0216867,0.21317,2.14527
0.0227205,0.231653,2.45269
0.0252923,0.248919,2.4771
0.0238614,0.24024,2.31026
0.0220625,0.225796,2.2722
0.0216037,0.212327,2.26442
0.0232573,0.228665,2.29008
0.023302,0.230821,2.35434
0.0261508,0.27169,2.77755
0.0275239,0.282777,2.6769
0.0269353,0.256059,2.48734
0.0248843,0.261941,2.73911
0.0289417,0.299659,3.04677
0.0296057,0.297633,2.89968
0.0297503,0.299255,2.90659
0.0285481,0.280138,2.65078
0.0245002,0.25193,2.55702
0.0263424,0.26916,2.65848
0.0284213,0.292435,3.01192
0.0287478,0.275554,2.754
0.0294178,0.297669,3.05631
0.0315775,0.3051,3.19671
0.0305661,0.297636,2.99302
0.0305391,0.315881,3.26122
0.0324061,0.328458,3.34369
0.032637,0.325536,3.19783
0.0300878,0.303876,3.06244
0.0294212,0.296505,2.92847
0.0294428,0.298963,2.94189
0.0300418,0.301034,3.07798
0.0317777,0.323638,3.36023
0.0340331,0.333314,3.61109
0.0352064,0.349966,3.43772
0.0342285,0.327555,3.24435
0.032938,0.325675,3.2058
0.0323938,0.325253,3.46734
0.0348839,0.360097,3.53876
0.0372552,0.362796,3.61365
0.0373856,0.369143,3.62632
0.03575,0.345315,3.38966
0.0320032,0.321683,3.0994
0.0293521,0.297406,3.01179
0.0297574,0.288899,2.7316
0.0271383,0.271569,2.83069
0.0272812,0.274349,2.7331
0.0275,0.278655,2.68106
0.0253558,0.239618,2.5129
0.0230424,0.241616,2.51608
0.0254954,0.26998,2.55475
0.0255252,0.269875,2.85871
0.0282555,0.28466,2.71088
0.0264301,0.2629,2.7032
0.0270401,0.275484,2.76589
0.0269506,0.257811,2.5212
0.0238242,0.248039,2.37482
0.0237714,0.227974,2.22554
0.0223078,0.202655,1.96141
0.0195316,0.182114,2.04348
0.0210124,0.229091,2.57572
0.025856,0.232343,2.24766
0.0225002,0.230376,2.32089
0.0229545,0.248024,2.50988
0.0266356,0.26285,2.61548
0.0263335,0.25952,2.36423
0.023751,0.237099,2.34974
0.0234071,0.231799,2.22118
0.0224376,0.22266,2.20418
0.0213184,0.204006,1.95856
0.0183717,0.170793,1.82567
0.0182857,0.182139,1.79123
0.0161889,0.171317,1.7941
0.018378,0.184515,1.78983
0.0177962,0.173285,1.78572
0.019243,0.196408,2.04489
0.0209828,0.201516,2.10349
0.0199193,0.202424,1.98195
0.0187819,0.187258,1.8391
0.017594,0.17766,1.67957
0.0171479,0.158848,1.5659
0.0144986,0.134142,1.19965
0.0118315,0.12588,1.30391
0.0123073,0.114805,1.22411
0.0117836,0.111299,1.15462
0.0102385,0.103734,1.06181
0.0116525,0.133182,1.34353
0.0146579,0.151045,1.30589
0.0135671,0.134311,1.41954
0.0142497,0.136044,1.31505
0.0133208,0.144961,1.55474
0.015847,0.175987,1.92797
0.0189722,0.209954,2.09412
0.0209213,0.198559,1.86756
0.0184753,0.191133,1.85847
0.0186498,0.176533,1.85487
0.0175722,0.176541,1.78064
0.017743,0.185056,1.85634
0.0211063,0.212721,2.09655
0.0205955,0.213814,2.14614
0.0211115,0.210436,2.09529
0.0219774,0.207985,2.15502
0.0210649,0.221822,2.39466
0.0234507,0.242189,2.26743
0.0225824,0.241422,2.33906
0.0245325,0.239074,2.23573
0.0219009,0.232614,2.49986
0.0250464,0.251786,2.35623
0.024713,0.235462,2.31222
0.0223796,0.216125,2.1012
0.0204854,0.21207,2.12931
0.0207285,0.199814,2.14043
0.020704,0.200148,1.84763
0.0160889,0.166381,1.62455
0.0149552,0.157812,1.68295
0.0174883,0.170846,1.66557
0.0173232,0.188619,1.8298
0.0188052,0.184516,1.80861
0.0183793,0.179135,1.77681
0.0167097,0.169308,1.72822
0.0174636,0.164764,1.60916
0.016884,0.16527,1.50988
0.0162394,0.179927,1.72931
0.0168179,0.188369,1.93063
0.0199979,0.194473,1.85002
0.0186786,0.16571,1.36035
0.0128839,0.132832,1.48416
0.0152007,0.144502,1.49279
0.0161995,0.173279,1.82539
0.0177974,0.170866,1.53266
0.0148253,0.13927,1.54265
0.0175132,0.175366,1.58329
0.0144454,0.148657,1.48971
0.0139856,0.137323,1.41888
0.014887,0.143474,1.43215
0.0134156,0.147932,1.43062
0.0148987,0.163417,1.65385
0.0175755,0.153252,1.36623
0.0131896,0.129267,1.26657
0.0127004,0.133063,1.46545
0.0141465,0.129562,1.54342
0.0149219,0.150722,1.50303
0.0149201,0.126835,1.26101
0.0141343,0.163967,1.60075
0.0151876,0.165206,1.62569
0.0175415,0.183522,1.68021
0.0164013,0.171234,1.73316
0.0183353,0.18383,1.89706
0.0189841,0.194704,1.99769
0.0194312,0.205535,2.01867
0.0198285,0.1941,1.86099
0.0176555,0.193224,1.86213
0.0170232,0.183473,1.84664
0.0176672,0.175141,1.70249
0.0152432,0.15914,1.65409
0.0165704,0.151388,1.47271
0.0165471,0.170575,1.7294
0.0173308,0.177567,1.76041
0.0180831,0.191103,2.08649
0.0198182,0.19194,1.93616
0.0185617,0.178917,1.70817
0.017868,0.186135,1.86299
0.0174316,0.167623,1.63937
0.0168323,0.176872,1.66756
0.017105,0.182475,1.85909
0.0186722,0.198065,1.91158
0.0200778,0.185384,1.80378
0.016553,0.171373,1.6654
0.0167067,0.158778,1.66745
0.017489,0.150496,1.47863
0.0151816,0.153936,1.43687
0.0155313,0.138953,1.49422
0.0168705,0.169562,1.71619
0.0173064,0.170507,1.7493
0.0181069,0.187731,1.91707
0.0188331,0.18527,1.92322
0.0187503,0.164451,1.7251
0.0173067,0.167931,1.81282
0.0194324,0.192197,2.00921
0.0195215,0.202181,2.07748
0.0223163,0.223841,2.24157
0.0221595,0.228605,2.43127
0.0234039,0.25371,2.56166
0.0254578,0.256842,2.60586
0.0264474,0.260051,2.63433
0.024611,0.271886,2.85796
0.0266748,0.267846,2.53782
0.0246677,0.25072,2.51747
0.0261172,0.266338,2.57463
0.0253851,0.2492,2.29132
0.0230822,0.228162,2.16866
0.0224116,0.215018,1.99973
0.0192493,0.180848,1.84956
0.0188839,0.180768,1.76596
0.017545,0.165139,1.58114
0.0147664,0.14123,1.37875
0.0132725,0.132404,1.26899
0.0129536,0.13739,1.43711
0.0142301,0.134525,1.18209
0.012044,0.118302,1.11454
0.00876432,0.0832047,0.749279
0.00799807,0.0883641,0.94296
0.00801649,0.0673466,0.541347
0.00527427,0.0526555,0.443112
0.00471973,0.057507,0.686758
0.00483023,0.0378601,0.474128
0.00544697,0.0598677,0.472793
0.00258918,0.0292097,0.327717
0.00382438,0.0324439,0.278106
0.000582315,-0.00686784,-0.104746
-0.00269335,-0.0199838,-0.19635
-0.00249188,-0.0349837,-0.25705
-0.00220577,-0.0152822,-0.260165
-0.000219517,0.000702411,0.0610816
-0.000374192,-0.015853,-0.0295691
-0.00116915,0.00221949,0.0266696
0.000365714,0.0160501,0.415517
0.00283838,0.0219446,0.265741
0.00321726,0.0456179,0.445036
0.00405362,0.0428748,0.309853
0.00440251,0.0417685,0.385306
0.00334054,0.0287229,0.350889
0.00523568,0.0422859,0.45665
0.00699855,0.0712129,0.653495
0.00592387,0.0449757,0.217492
0.00201349,0.0129732,0.17603
0.0023761,0.0301303,0.331539
0.00397949,0.046229,0.476212
0.00497934,0.0386174,0.454842
0.00503911,0.0378244,0.558408
0.00576887,0.0558684,0.600374
0.00646375,0.0565726,0.556063
0.00505269,0.0496073,0.559557
0.00729102,0.0810805,0.736782
0.00915875,0.0881257,0.899715
0.0101339,0.0897812,0.944396
0.0079713,0.0775133,0.721475
0.00624046,0.049326,0.514116
0.00675134,0.0545138,0.39411
0.00560788,0.0537592,0.385738
0.0032292,0.0499438,0.22694
0.00190656,0.00955874,0.240825
0.00329096,0.055935,0.498062
0.00497409,0.0582211,0.529619
0.00382367,0.0499919,0.374626
0.00333048,0.0292769,0.436488
0.00488361,0.049929,0.55342
0.00642687,0.0670129,0.837621
0.0108188,0.118546,1.13089
0.0115527,0.114336,1.28779
0.0120809,0.133248,1.11568
0.0115356,0.10771,1.03277
0.0104904,0.0997838,0.957518
0.0106232,0.12158,0.948839
0.00944427,0.094347,0.924262
0.00740878,0.0929959,0.985164
0.0110056,0.113813,1.13468
0.0107957,0.101828,1.0262
0.010028,0.112365,0.946045
0.0104431,0.103132,0.93561
0.0108227,0.11059,1.22186
0.0134795,0.119987,1.16079
0.0109998,0.112462,0.968883
0.00910645,0.0952006,1.08216
0.00993972,0.115179,0.852415
0.00927106,0.0915974,1.01115
0.00950054,0.0893129,0.922773
0.0102477,0.0877216,1.06509
0.00967197,0.0914724,0.84743
0.00996708,0.103728,1.08931
0.0107697,0.100038,0.818453
0.0064201,0.0583708,0.555726
0.00611804,0.0609043,0.479326
0.00537887,0.0401997,0.377364
0.00341588,0.0414514,0.438515
0.00430329,0.0310709,0.230148
0.00316345,0.0508333,0.404145
0.00615591,0.0686045,0.666146
0.00764884,0.0825241,0.606682
0.00729468,0.0657095,0.543059
0.00362512,0.041051,0.524977
0.00672398,0.0710637,0.840787
0.0086766,0.0890749,0.79144
0.00767288,0.071901,0.638961
0.00748219,0.0811817,0.870139
0.00923162,0.0727549,0.38834
0.00483073,0.0541041,0.538188
0.00759232,0.0828922,0.794186
0.00858307,0.0843752,0.817742
0.00590689,0.0503755,0.326268
0.00288227,0.0346309,0.463257
0.00619589,0.055808,0.720698
0.00831163,0.0732292,0.717268
0.00764285,0.0619786,0.597043
0.00626189,0.0526868,0.578988
0.00445935,0.0255342,0.247897
0.00267763,0.0307115,0.17229
0.00166086,0.0083444,0.0196683
-0.000129545,0.00300669,0.078723
0.00103195,0.000836287,-0.0607253
-0.000777541,0.000281207,0.0851767
0.00111726,0.000580942,-0.0203938
-0.00144682,-0.009394,-0.0679176
