Asset 0,Asset 1,Asset 2
-0.00112549,-0.0114364,0.0272922
0.00100106,0.0152833,0.0927884
0.00269898,0.0229123,0.149361
0.00168463,0.0117137,0.300425
0.00353986,0.0354122,0.369172
0.00452283,0.0382499,0.317201
0.00331072,0.0162313,0.213951
0.00398162,0.0252703,0.323394
0.00333797,0.0278137,0.181478
0.00142895,0.04098,0.244013
0.00404457,0.0358917,0.478328
0.00484876,0.0544535,0.682003
0.00756686,0.0945431,1.05887
0.0117585,0.126866,1.51112
0.0139255,0.13757,1.45116
0.0142226,0.129426,1.31583
0.0139088,0.149407,1.46527
0.0135089,0.141294,1.40657
0.0137724,0.150533,1.54641
0.015771,0.149432,1.48853
0.0156982,0.153054,1.70663
0.0172917,0.162456,1.69544
0.0176528,0.1743,1.82858
0.0197248,0.20428,2.15898
0.0208306,0.207443,1.99286
0.0214048,0.217595,2.27024
0.0206282,0.213615,2.25572
0.0226765,0.213557,2.09822
0.0214379,0.208952,1.87712
0.0196387,0.19008,2.00518
0.0197648,0.191954,1.81865
0.0185286,0.189874,1.8817
0.0195735,0.197114,2.2123
0.022175,0.222337,2.11121
0.0197314,0.200707,1.95867
0.0194664,0.176317,1.92305
0.0176974,0.184055,1.71672
0.0182953,0.180245,1.79938
0.0189972,0.198435,1.95248
0.0193619,0.193199,1.93398
0.0199432,0.196484,2.08001
0.0201158,0.202789,1.93195
0.0200511,0.201935,2.04003
0.0201858,0.204491,2.16819
0.0213587,0.206498,2.19499
0.0236398,0.229762,2.3299
0.021801,0.217544,2.21954
0.0236775,0.232603,2.11524
0.0213901,0.221962,2.11826
0.0199458,0.206072,2.18534
0.0225339,0.217698,2.09294
0.0220978,0.214864,2.05643
0.0202596,0.21806,2.18077
0.0219977,0.216093,2.03092
0.0197034,0.199988,1.89601
0.0195433,0.170063,1.73007
0.0162604,0.155244,1.66664
0.0178886,0.175122,1.67606
0.0157177,0.178653,1.78173
0.0176005,0.174481,1.66968
0.0153022,0.134016,1.36939
0.0128353,0.128032,1.38563
0.0130498,0.122475,1.10739
0.0122006,0.12417,1.15967
0.0124625,0.10807,1.05442
0.00993885,0.0989643,1.12333
0.00912087,0.0845497,0.824396
0.0083386,0.0901485,0.777297
0.00661734,0.0472942,0.463939
0.00522405,0.0565323,0.554505
0.00559653,0.0540032,0.350667
0.0041968,0.0509274,0.310633
0.00350746,0.0363522,0.39138
0.00293241,0.0264401,0.221335
0.00157606,0.0198064,0.127791
0.00203482,0.014489,0.241908
0.00277604,0.0341529,0.347266
0.00171659,0.0359199,0.476061
0.00318256,0.0328818,0.374934
0.00387561,0.0200499,0.0438385
-0.00183944,-0.0241618,-0.319957
-0.0038052,-0.0330135,-0.320623
-0.00351359,-0.050688,-0.632102
-0.00701374,-0.0536367,-0.419101
-0.00487278,-0.0488449,-0.624382
-0.00631984,-0.0785003,-0.823115
-0.00794205,-0.0703486,-0.720793
-0.00838647,-0.07187,-0.818318
-0.00729065,-0.0753982,-0.576123
-0.00510851,-0.0509861,-0.554748
-0.00570644,-0.0629694,-0.660621
-0.00718642,-0.0842733,-0.905489
-0.00953164,-0.103611,-0.999248
-0.0107174,-0.098612,-1.0207
-0.00895901,-0.101133,-1.21306
-0.0117584,-0.116075,-1.21247
-0.0114842,-0.118978,-1.27297
-0.0124877,-0.125966,-1.25416
-0.0131439,-0.128801,-1.32209
-0.0130906,-0.121802,-1.16157
-0.0117948,-0.117582,-1.14389
-0.0120152,-0.118277,-1.37753
-0.0139108,-0.127885,-1.20035
-0.0104727,-0.0977955,-0.880317
-0.00856826,-0.0980811,-1.27841
-0.0140132,-0.131629,-1.21789
-0.0114377,-0.106254,-0.994802
-0.0103422,-0.0959422,-1.05449
-0.00981445,-0.0928869,-0.951971
-0.0104968,-0.108972,-0.765638
-0.00844885,-0.0863624,-0.86524
-0.008724,-0.101233,-1.01367
-0.00908008,-0.081237,-0.876116
-0.00888128,-0.0990426,-0.951282
-0.0113348,-0.129667,-1.49671
-0.0134326,-0.119587,-1.13764
-0.0100174,-0.0938707,-0.893324
-0.010424,-0.101493,-0.795267
-0.00924502,-0.0930861,-0.992895
-0.0102383,-0.104654,-1.21558
-0.0127037,-0.111277,-1.13864
-0.0130344,-0.123305,-1.277
-0.0127605,-0.121126,-1.13356
-0.0122709,-0.116483,-1.16922
-0.0103281,-0.101883,-0.996437
-0.00881755,-0.0978076,-0.870291
-0.00865935,-0.0720563,-0.772879
-0.00823884,-0.0982081,-1.04117
-0.00901696,-0.0905463,-0.930416
-0.0101052,-0.111118,-1.02359
-0.010278,-0.105955,-1.05413
-0.0116508,-0.104917,-1.10704
-0.0111091,-0.102427,-1.03272
-0.0115365,-0.120021,-1.04781
-0.0108255,-0.114693,-1.17747
-0.0126649,-0.119336,-1.18119
-0.0127168,-0.128161,-1.28009
-0.0124117,-0.123232,-1.36179
-0.0127898,-0.127016,-1.24402
-0.0117541,-0.106074,-1.16413
-0.0124372,-0.127465,-1.30076
-0.0115162,-0.118134,-1.24791
-0.0109466,-0.087408,-0.975453
-0.00898314,-0.073092,-0.645026
-0.0079172,-0.0872474,-0.845163
-0.00862436,-0.0866003,-0.814719
-0.00837541,-0.0788938,-0.809173
-0.00774676,-0.0921156,-0.903111
-0.00921899,-0.103384,-1.1382
-0.0106053,-0.0946904,-0.763043
-0.00653692,-0.0899012,-1.02881
-0.00977783,-0.0884365,-1.13005
-0.0123944,-0.122253,-1.25168
-0.0123586,-0.148258,-1.54765
-0.0164426,-0.168999,-1.69221
-0.0171326,-0.204329,-2.20962
-0.0213614,-0.222859,-2.31329
-0.0210769,-0.21279,-2.09684
-0.0207983,-0.219999,-2.31837
-0.0221401,-0.216796,-2.19722
-0.022038,-0.214575,-2.30751
-0.0237834,-0.250405,-2.57369
-0.0280402,-0.273581,-2.73844
-0.0292684,-0.274728,-2.61543
-0.0264951,-0.240777,-2.40349
-0.0227485,-0.229955,-2.23281
-0.022248,-0.213945,-2.23861
-0.0221567,-0.198344,-1.83843
-0.017653,-0.189589,-1.71272
-0.0174513,-0.178761,-1.80333
-0.0167253,-0.16721,-1.7479
-0.0165043,-0.174901,-1.68576
-0.017359,-0.17234,-1.86866
-0.0179661,-0.180564,-1.68436
-0.0180849,-0.183484,-1.67723
-0.0162297,-0.176089,-1.54247
-0.0168611,-0.164136,-1.53099
-0.0134084,-0.13621,-1.31661
-0.0134883,-0.129833,-1.37437
-0.0143085,-0.139844,-1.45127
-0.0128912,-0.102164,-1.03769
-0.00968555,-0.105297,-1.01811
-0.00869484,-0.0816162,-0.879899
-0.00948098,-0.107351,-1.03233
-0.01088,-0.104432,-1.12562
-0.0111203,-0.115256,-1.11845
-0.00927293,-0.0897571,-0.96618
-0.00902344,-0.0836925,-0.90239
-0.00960029,-0.100325,-0.99689
-0.0109802,-0.104492,-1.11628
-0.011665,-0.11762,-1.21422
-0.0119172,-0.122359,-1.25042
-0.0124764,-0.122008,-1.09239
-0.00981098,-0.0915229,-0.964946
-0.00946932,-0.0932422,-0.909329
-0.0105077,-0.0947657,-1.03361
-0.00973893,-0.0913268,-1.04719
-0.0106628,-0.102724,-1.05771
-0.0115026,-0.126755,-1.26364
-0.0122103,-0.124547,-1.3434
-0.0130773,-0.133938,-1.30528
-0.0120088,-0.112933,-0.981497
-0.0110883,-0.0922226,-0.783617
-0.00800585,-0.0831374,-0.773105
-0.00799919,-0.0790297,-0.732456
-0.00847269,-0.0742669,-0.617006
-0.00727955,-0.0597123,-0.559269
-0.00665113,-0.0769665,-0.770799
-0.00627217,-0.0596647,-0.519926
-0.00492962,-0.0364298,-0.351657
-0.00337851,-0.0418039,-0.582066
-0.00631408,-0.0641555,-0.652229
-0.00480764,-0.0472554,-0.481509
-0.00453374,-0.0479235,-0.288586
-0.00656383,-0.0707347,-0.725509
-0.00616096,-0.0446211,-0.491221
-0.00407137,-0.0354309,-0.271325
-0.0013266,-0.00300219,-0.050543
-0.000206685,-0.00752985,0.118502
0.00225327,0.0323369,0.373364
0.00232306,0.0266754,0.0544795
0.000690632,0.00927584,-0.0358531
-1.3034e-05,-0.0121354,0.0196059
0.000619725,-0.0053211,-0.292809
-0.00312827,-0.030163,-0.220423
-0.00177265,-0.0134652,-0.259972
0.000138086,0.00591571,-0.039009
-0.00108026,-0.00537034,-0.0549105
-0.00123331,-0.0233746,-0.21687
-0.00215431,-0.0293075,-0.174696
-0.001951,-0.0325246,-0.355674
-0.0017795,-0.0150405,-0.198576
-0.00210121,-0.00588538,-0.0906343
-0.000850052,-0.021319,-0.269401
-0.00306452,-0.0255739,-0.268447
-0.00216784,-0.0289848,-0.366426
-0.0049346,-0.0281427,-0.120798
-0.00167736,-0.0095705,-0.186003
-0.000666249,-0.0223102,-0.346465
-0.00425968,-0.0320481,-0.283714
-0.00230648,-0.0142672,-0.0897423
-0.00150277,-0.0175644,-0.14159
-0.00142127,-0.0138128,0.0860651
0.00131425,0.00932123,0.0637907
0.00179942,0.0124461,0.160361
0.0013563,-0.00123761,0.0771696
0.00241119,0.0482472,0.385922
0.00426509,0.044807,0.485502
0.00304066,0.01962,0.24591
0.00451079,0.0360794,0.499763
0.00437369,0.029629,0.334692
0.00304651,0.0375973,0.378159
0.00233745,0.0244216,0.244059
0.00228782,0.0257759,0.297859
0.00355704,0.0577556,0.530464
0.00408282,0.0426942,0.284545
0.00333587,0.0273552,0.262935
0.0022084,0.0230835,0.186264
0.00339915,0.0387117,0.286502
0.00275448,0.0248711,0.304215
0.00470602,0.0391246,0.375687
0.00387716,0.0390032,0.293313
0.00228552,0.0504332,0.42284
0.00292177,0.0342044,0.431169
0.00484514,0.0578052,0.492154
0.00484888,0.0654105,0.698595
0.00672785,0.0551002,0.581598
0.00545431,0.0501534,0.392408
0.00546086,0.0387343,0.307252
0.00452576,0.0414566,0.347888
0.00455869,0.0578266,0.65644
0.00678635,0.0694783,0.706908
0.00742801,0.071146,0.669902
0.00584054,0.0788321,0.783579
0.00734436,0.0714856,0.725181
0.00762035,0.0687797,0.672767
0.00744536,0.0669047,0.682062
0.00762254,0.0743337,0.77613
0.00876851,0.0839169,0.879688
0.00810209,0.0795207,0.7273
0.00589924,0.0461518,0.53816
0.00754527,0.0713319,0.798631
0.00753612,0.0746009,0.584302
0.00736793,0.0891362,0.96521
0.00943703,0.101115,0.956642
0.00936632,0.0785199,0.773461
0.00720097,0.0758877,0.85325
0.00979175,0.099168,0.984442
0.00822116,0.0920879,0.867176
0.00790277,0.0923388,1.15285
0.0127293,0.132223,1.33451
0.015502,0.15934,1.51507
0.014925,0.160371,1.66996
0.0154518,0.167019,1.74079
0.0171907,0.176763,1.73431
0.0167138,0.178585,1.88654
0.0194162,0.195318,1.84664
0.0172365,0.149565,1.45711
0.0144604,0.145026,1.37221
0.0143588,0.157271,1.65497
0.0185691,0.19484,2.10093
0.020201,0.209014,2.09083
0.0205383,0.205012,1.91981
0.0192675,0.187706,1.96927
0.0181331,0.210287,1.94233
0.019665,0.18271,1.81311
0.0194158,0.204019,1.9589
0.0189528,0.195945,2.17829
0.0239911,0.232581,2.32553
0.0232624,0.245795,2.5963
0.025567,0.261419,2.63698
0.0257338,0.272722,2.82841
0.0280209,0.265507,2.65603
0.0279464,0.268598,2.76148
0.0278688,0.26899,2.58699
0.026685,0.262981,2.66397
0.0256062,0.248128,2.49996
0.0237493,0.237668,2.184
0.0218245,0.2165,1.9211
0.01863,0.185696,1.84181
0.0172359,0.16086,1.47183
0.0161186,0.162671,1.70137
0.0149656,0.157003,1.55377
0.0143485,0.1548,1.70267
0.0161431,0.150425,1.40507
0.0142685,0.153237,1.5342
0.0152718,0.175285,1.71334
0.0202861,0.202529,2.02725
0.0189896,0.193888,1.85459
0.0197594,0.213613,2.32302
0.0247927,0.272102,2.82548
0.0288145,0.2778,2.80339
0.0287985,0.305178,2.99276
0.0275825,0.269911,2.56582
0.0257484,0.262529,2.69287
0.0281513,0.282235,2.77824
0.0259725,0.271922,2.7066
0.0283163,0.285408,2.79721
0.0286871,0.293326,2.93858
0.0292028,0.273863,2.77342
0.0273444,0.270482,2.57287
0.0258183,0.261739,2.63605
0.0263499,0.255233,2.41078
0.0239312,0.240464,2.48736
0.0261485,0.256358,2.59804
0.0269582,0.260146,2.64582
0.0269719,0.269792,2.86361
0.0285654,0.295912,2.95769
0.0296547,0.293931,2.92687
0.0293264,0.28714,2.79069
0.0295608,0.281806,2.73803
0.0254922,0.25,2.68457
0.0292639,0.28661,2.82823
0.0269584,0.264964,2.8056
0.0284056,0.278237,2.77438
0.0280994,0.281199,2.63557
0.0268002,0.253163,2.46204
0.0250015,0.261207,2.58541
0.0250021,0.262376,2.61627
0.0260994,0.265108,2.6021
0.0268732,0.262011,2.59431
0.0258377,0.265535,2.65372
0.0265932,0.270572,2.86032
0.0281256,0.29268,2.69815
0.027389,0.273885,2.67336
0.0268154,0.269117,2.61011
0.0252709,0.266878,2.75169
0.0250873,0.251395,2.59006
0.0266678,0.254349,2.47222
0.0255165,0.247238,2.42483
0.023842,0.231391,2.26301
0.0225434,0.220618,2.33277
0.0224676,0.224259,2.13932
0.0219099,0.215894,2.22475
0.0201892,0.187404,1.7024
0.0168589,0.173037,1.77471
0.016339,0.161203,1.70279
0.0152444,0.162862,1.75433
0.0148109,0.148716,1.34481
0.0143411,0.150357,1.59567
0.0158078,0.16845,1.45399
0.014061,0.153796,1.61074
0.0152925,0.146077,1.42275
0.0163626,0.147511,1.56622
0.0159669,0.157417,1.3301
0.0146795,0.160501,1.6828
0.0158092,0.141651,1.35448
0.0135437,0.144418,1.63002
0.0161935,0.157388,1.36803
0.0138855,0.1381,1.27223
0.0128824,0.148003,1.43304
0.0153989,0.161223,1.7651
0.0162919,0.173649,1.75996
0.0169379,0.175794,1.58033
0.0156389,0.166635,1.6321
0.0180312,0.18591,1.82534
0.0173874,0.179007,1.88831
0.0193464,0.181268,1.82702
0.0178845,0.171815,1.79371
0.0184638,0.187604,1.9295
0.0188239,0.172725,1.75392
0.0188245,0.193233,1.86609
0.0194198,0.198689,2.02855
0.0196578,0.218357,2.11695
0.0224301,0.213317,2.2579
0.0222461,0.21278,2.20602
0.0207047,0.212476,2.1376
0.0241043,0.253709,2.64494
0.0261744,0.267517,2.81969
0.0298043,0.313443,3.36233
0.0344231,0.327835,3.31383
0.0317623,0.316653,3.25042
0.0328633,0.341045,3.16098
0.0305103,0.304212,2.89239
0.0300328,0.307707,3.05191
0.0293012,0.287949,3.09827
0.0309173,0.316479,3.15297
0.0319238,0.312192,3.0446
0.0296664,0.299346,2.75797
0.0273836,0.279607,2.81894
0.0277366,0.272462,2.91843
0.0303647,0.308138,2.99098
0.0293845,0.293179,2.86193
0.0290082,0.305338,3.0236
0.0294617,0.265428,2.51874
0.0242244,0.261106,2.60341
0.0259587,0.251223,2.52077
0.0252908,0.254338,2.57122
0.0256429,0.269953,2.6545
0.0290537,0.289763,2.77986
0.026725,0.246077,2.59279
0.0256411,0.244011,2.52747
0.0249205,0.261566,2.69359
0.0264027,0.262669,2.53476
0.0257326,0.244531,2.523
0.0256413,0.257348,2.55712
0.0261279,0.26369,2.47341
0.0248498,0.251928,2.66443
0.025473,0.253059,2.56108
0.0249895,0.253933,2.42951
0.0256282,0.246911,2.5023
0.0246187,0.248396,2.59083
0.0245516,0.24126,2.50524
0.0243093,0.23621,2.32663
0.02253,0.217134,2.1705
0.0211584,0.214495,2.06916
0.0206621,0.190418,2.05674
0.0215125,0.224786,2.30465
0.023966,0.244941,2.35226
0.0236378,0.222046,2.30695
0.0219903,0.223326,2.17415
0.021702,0.228095,2.31624
0.0216929,0.215885,2.16989
0.0221014,0.220603,2.25433
0.0222895,0.226042,2.27248
0.0221879,0.227235,2.18629
0.0222138,0.226409,2.19324
0.0225573,0.217918,2.14862
0.0213516,0.227265,2.28726
0.0234905,0.231128,2.47265
0.0247156,0.243775,2.43913
0.0235748,0.230643,2.31544
0.022585,0.228942,2.33153
0.0238583,0.251118,2.52897
0.0236837,0.2285,2.35618
0.0242771,0.230071,2.25849
0.021473,0.215908,2.21175
0.0238968,0.23881,2.36886
0.0238678,0.222295,2.39481
0.0235788,0.233764,2.22912
0.021358,0.211622,2.17353
0.0202771,0.197529,1.86466
0.0191367,0.19291,1.68596
0.0181189,0.156545,1.56866
0.0161162,0.166603,1.84906
0.0190365,0.201558,2.23566
0.0222678,0.232844,2.14479
0.0215872,0.222821,2.34814
0.0235155,0.242318,2.31556
0.0243434,0.228224,2.11685
0.0229342,0.233651,2.41573
0.0235106,0.234008,2.54738
0.0268196,0.274672,2.66747
0.0285613,0.275628,2.8588
0.0274382,0.274376,2.72026
0.026778,0.270702,2.69239
0.0261218,0.270517,2.79086
0.0281539,0.274045,2.57685
0.0260529,0.26753,2.65986
0.0261551,0.268859,2.82166
0.0279455,0.282502,2.94501
0.0307877,0.311138,3.09197
0.0311465,0.299731,2.83753
